1,0,0,0,1,3,8,6,3,7,.,4,2,8,5,7,1,5
4,3,6,4,4,.,2,8,5,7,1,4,2,8,5,7,2
2,8,1,5,9,.,5,7,1,4,2,8,5,7,1,4,2,8
1,0,0,0,1,3,8,6,3,7,.,4,2,8,5,7,1,5
4,3,6,4,4,.,2,8,5,7,1,4,2,8,5,7,2
2,8,1,5,9,.,5,7,1,4,2,8,5,7,1,4,2,8
1,0,0,0,1,3,8,6,3,7,.,4,2,8,5,7,1,5
4,3,6,4,4,.,2,8,5,7,1,4,2,8,5,7,2
2,8,1,5,9,.,5,7,1,4,2,8,5,7,1,4,2,8
1,0,0,0,0,1,1,3,7,6,.,1,6,6,6,6,6,6
1,5,1,6,3,.,3,3,3,3,3,3,3,3,3,3,3,4
2,8,4,5,5,.,6,6,6,6,6,6,6,6,6,6,6,8
1,0,0,0,0,1,1,3,7,6,.,1,6,6,6,6,6,6
1,5,1,6,3,.,3,3,3,3,3,3,3,3,3,3,3,4
2,8,4,5,5,.,6,6,6,6,6,6,6,6,6,6,6,8
1,0,0,0,0,3,9,1,6,5,.,2
1,6,1,2,4,.,4
3,0,5,1,2,.,4
